departure_date_time,arrival_date_time,is_self_transfer,flight_id,itinerary_id,origin_airport_id,destination_airport_id
2025-04-17 13:24:00,2025-04-17 15:40:00,True,60,it236,ap5,ap9
2025-04-17 17:15:00,2025-04-17 18:35:00,True,62,it236,ap9,ap7
2025-04-17 17:20:00,2025-04-17 20:00:00,True,9,it237,ap5,ap7
2025-04-17 06:45:00,2025-04-17 09:29:00,True,10,it238,ap5,ap7
2025-04-17 13:29:00,2025-04-17 16:14:00,True,8,it239,ap5,ap7
2025-04-17 14:00:00,2025-04-17 16:34:00,True,12,it240,ap5,ap7
2025-04-17 19:40:00,2025-04-17 22:14:00,True,11,it241,ap5,ap7
2025-04-17 06:30:00,2025-04-17 07:25:00,True,15,it242,ap5,ap6
2025-04-17 08:15:00,2025-04-17 10:56:00,True,16,it242,ap6,ap7
2025-04-17 09:00:00,2025-04-17 10:01:00,True,21,it243,ap5,ap6
2025-04-17 10:45:00,2025-04-17 13:32:00,True,22,it243,ap6,ap7
2025-04-17 08:00:00,2025-04-17 08:55:00,True,34,it244,ap5,ap6
2025-04-17 10:45:00,2025-04-17 13:32:00,True,22,it244,ap6,ap7
2025-04-18 13:24:00,2025-04-18 15:40:00,True,63,it245,ap5,ap9
2025-04-18 13:24:00,2025-04-18 15:40:00,True,60,it246,ap5,ap9
2025-04-18 11:34:00,2025-04-18 13:49:00,True,64,it247,ap5,ap9
2025-04-18 15:13:00,2025-04-18 16:34:00,True,65,it247,ap9,ap7
2025-04-18 22:33:00,2025-04-18 23:56:00,True,25,it248,ap9,ap7
2025-04-18 13:24:00,2025-04-18 15:40:00,True,60,it246,ap5,ap9
2025-04-18 11:34:00,2025-04-18 13:49:00,True,7,it249,ap5,ap9
2025-04-18 15:13:00,2025-04-18 16:34:00,True,33,it249,ap9,ap7
2025-04-18 22:33:00,2025-04-18 23:56:00,True,25,it248,ap9,ap7
2025-04-18 17:20:00,2025-04-18 20:00:00,True,9,it250,ap5,ap7
2025-04-18 06:45:00,2025-04-18 09:29:00,True,10,it251,ap5,ap7
2025-04-18 13:29:00,2025-04-18 16:14:00,True,8,it252,ap5,ap7
2025-04-18 14:00:00,2025-04-18 16:34:00,True,12,it253,ap5,ap7
2025-04-18 06:30:00,2025-04-18 07:25:00,True,15,it254,ap5,ap6
2025-04-18 08:15:00,2025-04-18 10:56:00,True,16,it254,ap6,ap7
2025-04-18 09:00:00,2025-04-18 10:01:00,True,21,it255,ap5,ap6
2025-04-18 10:45:00,2025-04-18 13:32:00,True,22,it255,ap6,ap7
2025-04-18 11:00:00,2025-04-18 12:03:00,True,36,it256,ap5,ap6
2025-04-18 13:15:00,2025-04-18 16:02:00,True,37,it256,ap6,ap7
2025-04-19 14:30:00,2025-04-19 15:29:00,True,66,it257,ap1,ap4
2025-04-19 13:24:00,2025-04-19 15:40:00,True,60,it258,ap5,ap9
2025-04-19 06:15:00,2025-04-19 08:46:00,True,4,it259,ap5,ap9
2025-04-19 07:45:00,2025-04-19 10:09:00,True,5,it260,ap5,ap9
2025-04-19 11:32:00,2025-04-19 12:53:00,True,6,it260,ap9,ap7
2025-04-19 11:34:00,2025-04-19 13:49:00,True,7,it261,ap5,ap9
2025-04-19 15:25:00,2025-04-19 16:46:00,True,33,it261,ap9,ap7
2025-04-19 17:20:00,2025-04-19 20:00:00,True,9,it262,ap5,ap7
2025-04-19 06:45:00,2025-04-19 09:29:00,True,10,it263,ap5,ap7
2025-04-19 13:29:00,2025-04-19 16:14:00,True,8,it264,ap5,ap7
2025-04-19 14:00:00,2025-04-19 16:34:00,True,12,it265,ap5,ap7
2025-04-19 19:40:00,2025-04-19 22:14:00,True,11,it266,ap5,ap7
2025-04-19 15:14:00,2025-04-19 16:09:00,True,17,it267,ap5,ap6
2025-04-19 16:45:00,2025-04-19 19:16:00,True,29,it267,ap6,ap7
2025-04-19 06:30:00,2025-04-19 07:25:00,True,15,it268,ap5,ap6
2025-04-19 08:15:00,2025-04-19 10:56:00,True,16,it268,ap6,ap7
2025-04-19 13:15:00,2025-04-19 14:10:00,True,30,it269,ap5,ap6
2025-04-19 15:18:00,2025-04-19 17:56:00,True,14,it269,ap6,ap7
2025-04-19 06:15:00,2025-04-19 08:46:00,True,4,it259,ap5,ap9
2025-04-19 11:35:00,2025-04-19 12:30:00,True,61,it270,ap5,ap6
2025-04-19 15:18:00,2025-04-19 17:56:00,True,14,it270,ap6,ap7
2025-04-20 17:20:00,2025-04-20 20:00:00,True,9,it271,ap5,ap7
2025-04-20 06:45:00,2025-04-20 09:29:00,True,10,it272,ap5,ap7
2025-04-20 13:29:00,2025-04-20 16:14:00,True,8,it273,ap5,ap7
2025-04-20 17:15:00,2025-04-20 18:35:00,True,62,it274,ap9,ap7
2025-04-20 13:24:00,2025-04-20 15:40:00,True,60,it275,ap5,ap9
2025-04-20 11:34:00,2025-04-20 13:49:00,True,7,it276,ap5,ap9
2025-04-20 15:13:00,2025-04-20 16:34:00,True,33,it276,ap9,ap7
2025-04-20 17:20:00,2025-04-20 20:00:00,True,9,it271,ap5,ap7
2025-04-20 06:45:00,2025-04-20 09:29:00,True,10,it272,ap5,ap7
2025-04-20 13:29:00,2025-04-20 16:14:00,True,8,it273,ap5,ap7
2025-04-20 14:00:00,2025-04-20 16:34:00,True,12,it277,ap5,ap7
2025-04-20 19:40:00,2025-04-20 22:14:00,True,11,it278,ap5,ap7
2025-04-20 15:14:00,2025-04-20 16:09:00,True,17,it279,ap5,ap6
2025-04-20 16:45:00,2025-04-20 19:16:00,True,29,it279,ap6,ap7
2025-04-20 09:00:00,2025-04-20 10:01:00,True,21,it280,ap5,ap6
2025-04-20 10:40:00,2025-04-20 13:27:00,True,22,it280,ap6,ap7
2025-04-21 17:20:00,2025-04-21 20:00:00,True,9,it281,ap5,ap7
2025-04-21 06:45:00,2025-04-21 09:29:00,True,10,it282,ap5,ap7
2025-04-21 13:29:00,2025-04-21 16:14:00,True,8,it283,ap5,ap7
2025-04-21 11:35:00,2025-04-21 12:30:00,True,61,it284,ap5,ap6
2025-04-21 16:45:00,2025-04-21 19:16:00,True,29,it284,ap6,ap7
2025-04-21 15:14:00,2025-04-21 16:09:00,True,17,it285,ap5,ap6
2025-04-21 20:35:00,2025-04-21 23:26:00,True,51,it285,ap6,ap7
2025-04-21 13:24:00,2025-04-21 15:40:00,True,60,it286,ap5,ap9
2025-04-21 13:24:00,2025-04-21 15:40:00,True,60,it287,ap5,ap9
2025-04-21 17:15:00,2025-04-21 18:35:00,True,62,it287,ap9,ap7
2025-04-21 17:20:00,2025-04-21 20:00:00,True,9,it281,ap5,ap7
2025-04-21 06:45:00,2025-04-21 09:29:00,True,10,it282,ap5,ap7
2025-04-21 13:29:00,2025-04-21 16:14:00,True,8,it283,ap5,ap7
2025-04-21 19:40:00,2025-04-21 22:14:00,True,11,it288,ap5,ap7
2025-04-21 14:00:00,2025-04-21 16:34:00,True,12,it289,ap5,ap7
2025-04-21 15:14:00,2025-04-21 16:09:00,True,17,it290,ap5,ap6
2025-04-21 16:45:00,2025-04-21 19:16:00,True,29,it290,ap6,ap7
2025-04-21 11:35:00,2025-04-21 12:30:00,True,61,it291,ap5,ap6
2025-04-21 15:18:00,2025-04-21 17:56:00,True,14,it291,ap6,ap7
2025-04-22 07:00:00,2025-04-22 07:59:00,True,3,it292,ap1,ap4
2025-04-22 21:45:00,2025-04-22 23:16:00,True,19,it293,ap9,ap7
2025-04-22 21:45:00,2025-04-22 23:16:00,True,19,it294,ap9,ap7
2025-04-22 13:24:00,2025-04-22 15:40:00,True,60,it295,ap5,ap9
2025-04-22 06:15:00,2025-04-22 08:46:00,True,4,it296,ap5,ap9
2025-04-22 11:34:00,2025-04-22 13:49:00,True,7,it297,ap5,ap9
2025-04-22 15:13:00,2025-04-22 16:34:00,True,33,it297,ap9,ap7
2025-04-22 07:45:00,2025-04-22 10:08:00,True,5,it298,ap5,ap9
2025-04-22 11:32:00,2025-04-22 12:53:00,True,6,it298,ap9,ap7
2025-04-22 17:20:00,2025-04-22 20:00:00,True,9,it299,ap5,ap7
2025-04-22 06:45:00,2025-04-22 09:29:00,True,10,it300,ap5,ap7
2025-04-22 13:29:00,2025-04-22 16:14:00,True,8,it301,ap5,ap7
2025-04-22 19:40:00,2025-04-22 22:14:00,True,11,it302,ap5,ap7
2025-04-22 14:00:00,2025-04-22 16:34:00,True,12,it303,ap5,ap7
2025-04-22 18:20:00,2025-04-22 19:15:00,True,50,it304,ap5,ap6
2025-04-22 20:35:00,2025-04-22 23:26:00,True,51,it304,ap6,ap7
2025-04-22 13:15:00,2025-04-22 14:10:00,True,30,it305,ap5,ap6
2025-04-22 16:45:00,2025-04-22 19:16:00,True,29,it305,ap6,ap7
2025-04-23 14:00:00,2025-04-23 16:34:00,True,12,it306,ap5,ap7
2025-04-23 19:40:00,2025-04-23 22:14:00,True,11,it307,ap5,ap7
2025-04-23 09:00:00,2025-04-23 10:01:00,True,21,it308,ap5,ap6
2025-04-23 10:45:00,2025-04-23 13:32:00,True,22,it308,ap6,ap7
2025-04-23 06:15:00,2025-04-23 08:46:00,True,4,it309,ap5,ap9
2025-04-23 13:24:00,2025-04-23 15:40:00,True,60,it310,ap5,ap9
2025-04-23 06:15:00,2025-04-23 08:46:00,True,4,it309,ap5,ap9
2025-04-23 11:34:00,2025-04-23 13:49:00,True,7,it311,ap5,ap9
2025-04-23 15:13:00,2025-04-23 16:34:00,True,33,it311,ap9,ap7
2025-04-23 06:15:00,2025-04-23 08:46:00,True,4,it312,ap5,ap9
2025-04-23 11:32:00,2025-04-23 12:53:00,True,6,it312,ap9,ap7
2025-04-23 14:00:00,2025-04-23 16:34:00,True,38,it313,ap5,ap7
2025-04-23 19:40:00,2025-04-23 22:14:00,True,39,it314,ap5,ap7
2025-04-23 17:20:00,2025-04-23 20:00:00,True,9,it315,ap5,ap7
2025-04-23 06:45:00,2025-04-23 09:29:00,True,10,it316,ap5,ap7
2025-04-23 13:29:00,2025-04-23 16:14:00,True,8,it317,ap5,ap7
2025-04-23 14:00:00,2025-04-23 14:55:00,True,67,it318,ap5,ap6
2025-04-23 15:45:00,2025-04-23 18:32:00,True,68,it318,ap6,ap7
2025-04-23 17:30:00,2025-04-23 18:30:00,True,43,it319,ap5,ap6
2025-04-23 19:59:00,2025-04-23 22:50:00,True,44,it319,ap6,ap7
2025-04-23 08:00:00,2025-04-23 08:55:00,True,56,it320,ap5,ap6
2025-04-23 10:45:00,2025-04-23 13:32:00,True,57,it320,ap6,ap7
2025-04-23 17:00:00,2025-04-23 18:21:00,True,45,it321,ap5,ap3
2025-04-23 19:30:00,2025-04-23 22:45:00,True,46,it321,ap3,ap7
2025-04-23 16:18:00,2025-04-23 18:12:00,True,48,it322,ap5,ap8
2025-04-23 20:44:00,2025-04-23 23:44:00,True,49,it322,ap8,ap7
2025-04-23 14:00:00,2025-04-23 16:34:00,True,12,it306,ap5,ap7
2025-04-23 19:40:00,2025-04-23 22:14:00,True,11,it307,ap5,ap7
2025-04-23 06:30:00,2025-04-23 07:25:00,True,15,it323,ap5,ap6
2025-04-23 08:15:00,2025-04-23 10:56:00,True,16,it323,ap6,ap7
2025-04-23 09:00:00,2025-04-23 10:01:00,True,21,it308,ap5,ap6
2025-04-23 10:45:00,2025-04-23 13:32:00,True,22,it308,ap6,ap7
2025-04-23 18:20:00,2025-04-23 19:15:00,True,50,it324,ap5,ap6
2025-04-23 20:35:00,2025-04-23 23:26:00,True,51,it324,ap6,ap7
2025-04-23 06:30:00,2025-04-23 07:25:00,True,15,it325,ap5,ap6
2025-04-23 10:15:00,2025-04-23 12:56:00,True,23,it325,ap6,ap7
2025-04-24 13:24:00,2025-04-24 15:40:00,True,63,it326,ap5,ap9
2025-04-24 06:15:00,2025-04-24 08:46:00,True,26,it327,ap5,ap9
2025-04-24 11:34:00,2025-04-24 13:49:00,True,64,it328,ap5,ap9
2025-04-24 13:24:00,2025-04-24 15:40:00,True,63,it329,ap5,ap9
2025-04-24 07:45:00,2025-04-24 10:08:00,True,69,it330,ap5,ap9
2025-04-24 11:34:00,2025-04-24 13:49:00,True,64,it331,ap5,ap9
2025-04-24 07:45:00,2025-04-24 10:08:00,True,69,it332,ap5,ap9
2025-04-24 18:20:00,2025-04-24 20:44:00,True,27,it333,ap5,ap9
2025-04-24 13:24:00,2025-04-24 15:40:00,True,63,it334,ap5,ap9
2025-04-24 11:34:00,2025-04-24 13:49:00,True,64,it335,ap5,ap9
2025-04-24 13:24:00,2025-04-24 15:40:00,True,60,it336,ap5,ap9
2025-04-24 11:34:00,2025-04-24 13:49:00,True,7,it337,ap5,ap9
2025-04-24 15:13:00,2025-04-24 16:34:00,True,33,it337,ap9,ap7
2025-04-24 07:45:00,2025-04-24 10:08:00,True,5,it338,ap5,ap9
2025-04-24 11:32:00,2025-04-24 12:53:00,True,6,it338,ap9,ap7
2025-04-24 06:15:00,2025-04-24 08:46:00,True,4,it339,ap5,ap9
2025-04-24 18:20:00,2025-04-24 20:44:00,True,24,it340,ap5,ap9
2025-04-24 22:33:00,2025-04-24 23:56:00,True,25,it340,ap9,ap7
2025-04-24 17:20:00,2025-04-24 20:00:00,True,9,it341,ap5,ap7
2025-04-24 06:45:00,2025-04-24 09:29:00,True,10,it342,ap5,ap7
2025-04-24 13:29:00,2025-04-24 16:14:00,True,8,it343,ap5,ap7
2025-04-24 15:14:00,2025-04-24 16:09:00,True,17,it344,ap5,ap6
2025-04-24 16:45:00,2025-04-24 19:16:00,True,29,it344,ap6,ap7
2025-04-24 06:30:00,2025-04-24 07:25:00,True,15,it345,ap5,ap6
2025-04-24 08:15:00,2025-04-24 10:56:00,True,16,it345,ap6,ap7
2025-04-25 13:24:00,2025-04-25 15:40:00,True,63,it346,ap5,ap9
2025-04-25 11:34:00,2025-04-25 13:49:00,True,7,it347,ap5,ap9
2025-04-25 15:13:00,2025-04-25 16:34:00,True,33,it347,ap9,ap7
2025-04-25 13:24:00,2025-04-25 15:40:00,True,60,it348,ap5,ap9
2025-04-25 11:34:00,2025-04-25 13:49:00,True,7,it347,ap5,ap9
2025-04-25 15:13:00,2025-04-25 16:34:00,True,33,it347,ap9,ap7
2025-04-25 07:45:00,2025-04-25 10:08:00,True,5,it349,ap5,ap9
2025-04-25 11:32:00,2025-04-25 12:53:00,True,6,it349,ap9,ap7
2025-04-25 17:20:00,2025-04-25 20:00:00,True,9,it350,ap5,ap7
2025-04-25 06:45:00,2025-04-25 09:29:00,True,10,it351,ap5,ap7
2025-04-25 13:29:00,2025-04-25 16:14:00,True,8,it352,ap5,ap7
2025-04-25 19:40:00,2025-04-25 22:14:00,True,11,it353,ap5,ap7
2025-04-25 14:00:00,2025-04-25 16:34:00,True,12,it354,ap5,ap7
2025-04-25 06:30:00,2025-04-25 07:25:00,True,15,it355,ap5,ap6
2025-04-25 08:15:00,2025-04-25 10:56:00,True,16,it355,ap6,ap7
2025-04-25 11:00:00,2025-04-25 12:03:00,True,36,it356,ap5,ap6
2025-04-25 13:15:00,2025-04-25 16:02:00,True,37,it356,ap6,ap7
2025-04-26 14:00:00,2025-04-26 16:34:00,True,12,it357,ap5,ap7
2025-04-26 19:40:00,2025-04-26 22:14:00,True,11,it358,ap5,ap7
2025-04-26 13:24:00,2025-04-26 15:40:00,True,60,it359,ap5,ap9
2025-04-26 11:34:00,2025-04-26 13:49:00,True,7,it360,ap5,ap9
2025-04-26 15:25:00,2025-04-26 16:46:00,True,33,it360,ap9,ap7
2025-04-26 11:34:00,2025-04-26 13:49:00,True,7,it361,ap5,ap9
2025-04-26 13:24:00,2025-04-26 15:40:00,True,60,it359,ap5,ap9
2025-04-26 06:15:00,2025-04-26 08:46:00,True,4,it362,ap5,ap9
2025-04-26 07:45:00,2025-04-26 10:09:00,True,5,it363,ap5,ap9
2025-04-26 11:32:00,2025-04-26 12:53:00,True,6,it363,ap9,ap7
2025-04-26 11:34:00,2025-04-26 13:49:00,True,7,it360,ap5,ap9
2025-04-26 15:25:00,2025-04-26 16:46:00,True,33,it360,ap9,ap7
2025-04-26 14:00:00,2025-04-26 16:34:00,True,38,it364,ap5,ap7
2025-04-26 19:40:00,2025-04-26 22:14:00,True,39,it365,ap5,ap7
2025-04-26 17:20:00,2025-04-26 20:00:00,True,9,it366,ap5,ap7
2025-04-26 06:45:00,2025-04-26 09:29:00,True,10,it367,ap5,ap7
2025-04-26 13:29:00,2025-04-26 16:14:00,True,8,it368,ap5,ap7
2025-04-26 11:00:00,2025-04-26 12:03:00,True,41,it369,ap5,ap6
2025-04-26 13:15:00,2025-04-26 16:02:00,True,42,it369,ap6,ap7
2025-04-26 07:00:00,2025-04-26 08:03:00,True,54,it370,ap5,ap6
2025-04-26 09:30:00,2025-04-26 12:17:00,True,55,it370,ap6,ap7
2025-04-26 10:15:00,2025-04-26 12:09:00,True,70,it371,ap5,ap8
2025-04-26 13:26:00,2025-04-26 16:28:00,True,71,it371,ap8,ap7
2025-04-26 09:00:00,2025-04-26 10:01:00,True,47,it372,ap5,ap6
2025-04-26 13:15:00,2025-04-26 16:02:00,True,42,it372,ap6,ap7
2025-04-26 16:18:00,2025-04-26 18:12:00,True,48,it373,ap5,ap8
2025-04-26 20:44:00,2025-04-26 23:44:00,True,49,it373,ap8,ap7
2025-04-26 14:00:00,2025-04-26 16:34:00,True,12,it357,ap5,ap7
2025-04-26 19:40:00,2025-04-26 22:14:00,True,11,it358,ap5,ap7
2025-04-26 06:30:00,2025-04-26 07:25:00,True,15,it374,ap5,ap6
2025-04-26 08:15:00,2025-04-26 10:56:00,True,16,it374,ap6,ap7
2025-04-27 14:00:00,2025-04-27 16:34:00,True,12,it375,ap5,ap7
2025-04-27 19:40:00,2025-04-27 22:14:00,True,11,it376,ap5,ap7
2025-04-27 13:24:00,2025-04-27 15:40:00,True,63,it377,ap5,ap9
2025-04-27 13:24:00,2025-04-27 15:40:00,True,60,it378,ap5,ap9
2025-04-27 11:34:00,2025-04-27 13:49:00,True,64,it379,ap5,ap9
2025-04-27 15:13:00,2025-04-27 16:34:00,True,65,it379,ap9,ap7
2025-04-27 13:24:00,2025-04-27 15:40:00,True,63,it380,ap5,ap9
2025-04-27 17:15:00,2025-04-27 18:35:00,True,72,it380,ap9,ap7
2025-04-27 11:34:00,2025-04-27 13:49:00,True,64,it381,ap5,ap9
2025-04-27 13:24:00,2025-04-27 15:40:00,True,60,it378,ap5,ap9
2025-04-27 11:34:00,2025-04-27 13:49:00,True,7,it382,ap5,ap9
2025-04-27 15:13:00,2025-04-27 16:34:00,True,33,it382,ap9,ap7
2025-04-27 06:15:00,2025-04-27 08:43:00,True,4,it383,ap5,ap9
2025-04-27 14:00:00,2025-04-27 16:34:00,True,38,it384,ap5,ap7
2025-04-27 19:40:00,2025-04-27 22:14:00,True,39,it385,ap5,ap7
2025-04-27 17:20:00,2025-04-27 20:00:00,True,9,it386,ap5,ap7
2025-04-27 06:45:00,2025-04-27 09:29:00,True,10,it387,ap5,ap7
2025-04-27 13:29:00,2025-04-27 16:14:00,True,8,it388,ap5,ap7
2025-04-27 14:00:00,2025-04-27 14:55:00,True,67,it389,ap5,ap6
2025-04-27 15:45:00,2025-04-27 18:32:00,True,68,it389,ap6,ap7
2025-04-27 11:00:00,2025-04-27 12:03:00,True,41,it390,ap5,ap6
2025-04-27 13:15:00,2025-04-27 16:02:00,True,42,it390,ap6,ap7
2025-04-27 08:00:00,2025-04-27 08:55:00,True,56,it391,ap5,ap6
2025-04-27 10:40:00,2025-04-27 13:27:00,True,57,it391,ap6,ap7
2025-04-27 17:00:00,2025-04-27 18:21:00,True,73,it392,ap5,ap3
2025-04-27 19:30:00,2025-04-27 22:45:00,True,46,it392,ap3,ap7
2025-04-27 15:25:00,2025-04-27 16:42:00,True,74,it393,ap1,ap3
2025-04-27 19:30:00,2025-04-27 22:45:00,True,46,it393,ap3,ap7
2025-04-27 15:14:00,2025-04-27 16:09:00,True,17,it394,ap5,ap6
2025-04-27 16:45:00,2025-04-27 19:16:00,True,29,it394,ap6,ap7
2025-04-27 06:30:00,2025-04-27 07:25:00,True,15,it395,ap5,ap6
2025-04-27 08:15:00,2025-04-27 10:56:00,True,16,it395,ap6,ap7
2025-04-27 13:24:00,2025-04-27 15:40:00,True,60,it378,ap5,ap9
2025-04-27 13:15:00,2025-04-27 14:10:00,True,30,it396,ap5,ap6
2025-04-27 15:18:00,2025-04-27 17:56:00,True,14,it396,ap6,ap7
2025-04-27 13:24:00,2025-04-27 15:40:00,True,60,it397,ap5,ap9
2025-04-27 17:15:00,2025-04-27 18:35:00,True,62,it397,ap9,ap7
2025-04-28 13:24:00,2025-04-28 15:40:00,True,63,it398,ap5,ap9
2025-04-28 06:15:00,2025-04-28 08:46:00,True,26,it399,ap5,ap9
2025-04-28 18:10:00,2025-04-28 20:34:00,True,27,it400,ap5,ap9
2025-04-28 22:33:00,2025-04-28 23:56:00,True,28,it400,ap9,ap7
2025-04-28 07:00:00,2025-04-28 07:59:00,True,3,it401,ap1,ap4
2025-04-28 13:24:00,2025-04-28 15:40:00,True,60,it402,ap5,ap9
2025-04-28 06:15:00,2025-04-28 08:46:00,True,4,it403,ap5,ap9
2025-04-28 17:20:00,2025-04-28 20:00:00,True,9,it404,ap5,ap7
2025-04-28 06:45:00,2025-04-28 09:29:00,True,10,it405,ap5,ap7
2025-04-28 13:29:00,2025-04-28 16:14:00,True,8,it406,ap5,ap7
2025-04-28 14:00:00,2025-04-28 16:34:00,True,12,it407,ap5,ap7
2025-04-28 19:40:00,2025-04-28 22:14:00,True,11,it408,ap5,ap7
2025-04-28 06:30:00,2025-04-28 07:25:00,True,15,it409,ap5,ap6
2025-04-28 08:15:00,2025-04-28 10:56:00,True,16,it409,ap6,ap7
2025-04-28 06:15:00,2025-04-28 08:46:00,True,4,it403,ap5,ap9
2025-04-29 13:24:00,2025-04-29 15:40:00,True,60,it410,ap5,ap9
2025-04-29 13:24:00,2025-04-29 15:40:00,True,63,it411,ap5,ap9
2025-04-29 11:34:00,2025-04-29 13:49:00,True,7,it412,ap5,ap9
2025-04-29 15:13:00,2025-04-29 16:34:00,True,33,it412,ap9,ap7
2025-04-29 13:24:00,2025-04-29 15:40:00,True,60,it410,ap5,ap9
2025-04-29 06:15:00,2025-04-29 08:46:00,True,4,it413,ap5,ap9
2025-04-29 11:34:00,2025-04-29 13:49:00,True,7,it412,ap5,ap9
2025-04-29 15:13:00,2025-04-29 16:34:00,True,33,it412,ap9,ap7
2025-04-29 07:45:00,2025-04-29 10:08:00,True,5,it414,ap5,ap9
2025-04-29 11:32:00,2025-04-29 12:53:00,True,6,it414,ap9,ap7
2025-04-29 17:20:00,2025-04-29 20:00:00,True,9,it415,ap5,ap7
2025-04-29 06:45:00,2025-04-29 09:29:00,True,10,it416,ap5,ap7
2025-04-29 13:29:00,2025-04-29 16:14:00,True,8,it417,ap5,ap7
2025-04-29 14:00:00,2025-04-29 16:34:00,True,12,it418,ap5,ap7
2025-04-29 19:40:00,2025-04-29 22:14:00,True,11,it419,ap5,ap7
2025-04-29 18:20:00,2025-04-29 19:15:00,True,50,it420,ap5,ap6
2025-04-29 20:35:00,2025-04-29 23:26:00,True,51,it420,ap6,ap7
2025-04-29 11:35:00,2025-04-29 12:30:00,True,61,it421,ap5,ap6
2025-04-29 16:45:00,2025-04-29 19:16:00,True,29,it421,ap6,ap7
2025-04-30 13:24:00,2025-04-30 15:40:00,True,60,it422,ap5,ap9
2025-04-30 13:24:00,2025-04-30 15:40:00,True,63,it423,ap5,ap9
2025-04-30 06:15:00,2025-04-30 08:46:00,True,4,it424,ap5,ap9
2025-04-30 11:34:00,2025-04-30 13:49:00,True,7,it425,ap5,ap9
2025-04-30 15:13:00,2025-04-30 16:34:00,True,33,it425,ap9,ap7
2025-04-30 13:24:00,2025-04-30 15:40:00,True,60,it422,ap5,ap9
2025-04-30 06:15:00,2025-04-30 08:46:00,True,4,it424,ap5,ap9
2025-04-30 11:34:00,2025-04-30 13:49:00,True,7,it425,ap5,ap9
2025-04-30 15:13:00,2025-04-30 16:34:00,True,33,it425,ap9,ap7
2025-04-30 14:00:00,2025-04-30 16:34:00,True,38,it426,ap5,ap7
2025-04-30 19:40:00,2025-04-30 22:14:00,True,39,it427,ap5,ap7
2025-04-30 17:20:00,2025-04-30 20:00:00,True,9,it428,ap5,ap7
2025-04-30 06:45:00,2025-04-30 09:29:00,True,10,it429,ap5,ap7
2025-04-30 13:29:00,2025-04-30 16:14:00,True,8,it430,ap5,ap7
2025-04-30 11:00:00,2025-04-30 12:03:00,True,41,it431,ap5,ap6
2025-04-30 13:15:00,2025-04-30 16:02:00,True,42,it431,ap6,ap7
2025-04-30 10:15:00,2025-04-30 12:09:00,True,70,it432,ap5,ap8
2025-04-30 13:25:00,2025-04-30 16:27:00,True,71,it432,ap8,ap7
2025-04-30 09:00:00,2025-04-30 10:01:00,True,47,it433,ap5,ap6
2025-04-30 13:15:00,2025-04-30 16:02:00,True,42,it433,ap6,ap7
2025-04-30 14:45:00,2025-04-30 15:51:00,True,75,it434,ap5,ap6
2025-04-30 19:59:00,2025-04-30 22:50:00,True,44,it434,ap6,ap7
2025-04-30 10:15:00,2025-04-30 12:09:00,True,70,it435,ap5,ap8
2025-04-30 15:40:00,2025-04-30 18:42:00,True,76,it435,ap8,ap7
2025-04-30 14:00:00,2025-04-30 16:34:00,True,12,it436,ap5,ap7
2025-04-30 19:40:00,2025-04-30 22:14:00,True,11,it437,ap5,ap7
2025-04-30 06:30:00,2025-04-30 07:25:00,True,15,it438,ap5,ap6
2025-04-30 10:15:00,2025-04-30 12:56:00,True,23,it438,ap6,ap7
2025-08-01 09:10:00,2025-08-01 10:09:00,True,77,it439,ap1,ap4
2025-08-01 08:50:00,2025-08-01 10:05:00,True,78,it440,ap1,ap3
2025-08-01 22:35:00,2025-08-01 23:52:00,True,79,it440,ap9,ap7
2025-08-01 11:30:00,2025-08-01 13:44:00,True,7,it441,ap5,ap9
2025-08-01 06:00:00,2025-08-01 08:20:00,True,4,it442,ap5,ap9
2025-08-01 09:00:00,2025-08-01 10:15:00,True,80,it442,ap9,ap7
2025-08-01 13:20:00,2025-08-01 15:37:00,True,60,it443,ap5,ap9
2025-08-01 07:45:00,2025-08-01 10:00:00,True,5,it444,ap5,ap9
2025-08-01 11:00:00,2025-08-01 12:15:00,True,6,it444,ap9,ap7
2025-08-01 18:55:00,2025-08-01 21:16:00,True,24,it445,ap5,ap9
2025-08-01 06:55:00,2025-08-01 09:15:00,True,10,it446,ap5,ap7
2025-08-01 13:24:00,2025-08-01 15:44:00,True,81,it447,ap5,ap7
2025-08-01 16:55:00,2025-08-01 19:15:00,True,9,it448,ap5,ap7
2025-08-01 16:40:00,2025-08-01 19:02:00,True,82,it449,ap5,ap7
2025-08-01 08:20:00,2025-08-01 10:42:00,True,83,it450,ap5,ap7
2025-08-01 20:00:00,2025-08-01 22:22:00,True,12,it451,ap5,ap7
2025-08-01 09:00:00,2025-08-01 09:59:00,True,21,it452,ap5,ap6
2025-08-01 10:41:00,2025-08-01 13:20:00,True,84,it452,ap6,ap7
2025-08-01 11:00:00,2025-08-01 12:01:00,True,85,it453,ap5,ap6
2025-08-01 12:45:00,2025-08-01 15:22:00,True,37,it453,ap6,ap7
2025-08-01 07:00:00,2025-08-01 07:59:00,True,86,it454,ap5,ap6
2025-08-01 08:45:00,2025-08-01 11:24:00,True,87,it454,ap6,ap7
2025-08-01 13:00:00,2025-08-01 14:01:00,True,88,it455,ap5,ap6
2025-08-01 16:20:00,2025-08-01 18:58:00,True,89,it455,ap6,ap7
2025-08-02 09:10:00,2025-08-02 10:09:00,True,77,it456,ap1,ap4
2025-08-02 08:50:00,2025-08-02 10:05:00,True,78,it457,ap1,ap3
